user_id,operator_id,total_calls,active_days,total_rows,first_date,last_date,incoming_calls,incoming_missed_calls,incoming_wait_duration,missed_rate_in,avg_wait_in,outgoing_calls,outgoing_days,out_calls_per_day,outgoing_share,high_missed_in,high_wait_in,outbound_role,low_outbound,ineffective_inbound,ineffective,inefficiency_score
167185,912296,656,46,123,2019-09-22,2019-11-27,173.0,3.0,2001.0,0.017341040462427744,11.566473988439306,483.0,40.0,12.075,0.7362804878048781,True,False,True,False,False,False,1
167185,917680,45,9,15,2019-10-01,2019-11-19,2.0,0.0,200.0,0.0,100.0,43.0,8.0,5.375,0.9555555555555556,False,False,True,False,False,False,0
167188,908152,13,9,9,2019-09-09,2019-10-10,13.0,0.0,522.0,0.0,40.15384615384615,0.0,0.0,0.0,0.0,False,True,False,False,False,False,1
167188,914238,335,24,34,2019-09-17,2019-11-25,0.0,0.0,0.0,0.0,0.0,335.0,24.0,13.958333333333334,1.0,False,False,True,False,False,False,0
167188,914338,48,6,12,2019-09-17,2019-11-05,0.0,0.0,0.0,0.0,0.0,48.0,6.0,8.0,1.0,False,False,True,False,False,False,0
167188,957022,18,3,8,2019-11-07,2019-11-18,0.0,0.0,0.0,0.0,0.0,18.0,3.0,6.0,1.0,False,False,True,False,False,False,0
167188,964716,296,8,17,2019-11-17,2019-11-27,0.0,0.0,0.0,0.0,0.0,296.0,8.0,37.0,1.0,False,False,True,False,False,False,0
167189,906070,395,18,37,2019-09-05,2019-10-06,324.0,2.0,13347.0,0.006172839506172839,41.19444444444444,71.0,15.0,4.733333333333333,0.17974683544303796,False,True,True,False,False,False,1
167199,911310,496,54,90,2019-09-17,2019-11-18,401.0,3.0,5504.0,0.007481296758104738,13.72568578553616,95.0,21.0,4.523809523809524,0.19153225806451613,False,False,True,False,False,False,0
167200,905862,103,34,38,2019-09-11,2019-11-27,102.0,15.0,1165.0,0.14705882352941177,11.42156862745098,1.0,1.0,1.0,0.009708737864077669,True,False,False,False,False,False,1
167235,913788,1756,66,174,2019-09-18,2019-11-27,793.0,2.0,12673.0,0.0025220680958385876,15.98108448928121,963.0,57.0,16.894736842105264,0.5484054669703873,False,False,True,False,False,False,0
167246,908078,98,34,46,2019-09-09,2019-11-27,42.0,0.0,694.0,0.0,16.523809523809526,56.0,14.0,4.0,0.5714285714285714,False,False,True,True,False,True,1
167246,908082,47,21,29,2019-09-09,2019-11-25,27.0,0.0,279.0,0.0,10.333333333333334,20.0,10.0,2.0,0.425531914893617,False,False,True,True,False,True,1
167250,929544,66,8,13,2019-11-07,2019-11-26,0.0,0.0,0.0,0.0,0.0,66.0,8.0,8.25,1.0,False,False,True,False,False,False,0
167263,907972,13,7,9,2019-09-15,2019-11-20,5.0,0.0,57.0,0.0,11.4,8.0,4.0,2.0,0.6153846153846154,False,False,False,False,False,False,0
167264,919552,1152,63,106,2019-09-25,2019-11-27,1089.0,1.0,37076.0,0.0009182736455463728,34.045913682277316,63.0,34.0,1.8529411764705883,0.0546875,False,True,True,True,False,True,2
167264,919554,1193,64,84,2019-09-24,2019-11-27,1182.0,11.0,38240.0,0.009306260575296108,32.35194585448392,11.0,8.0,1.375,0.009220452640402346,False,True,True,True,False,True,2
167272,910018,123,47,50,2019-09-11,2019-11-27,123.0,0.0,2912.0,0.0,23.67479674796748,0.0,0.0,0.0,0.0,False,True,False,False,False,False,1
167272,912684,27,14,16,2019-09-19,2019-11-27,27.0,1.0,958.0,0.037037037037037035,35.48148148148148,0.0,0.0,0.0,0.0,True,True,False,False,True,True,2
167275,919536,10,3,7,2019-09-24,2019-09-29,2.0,0.0,18.0,0.0,9.0,8.0,3.0,2.6666666666666665,0.8,False,False,False,False,False,False,0
167275,967310,53,5,14,2019-11-20,2019-11-27,1.0,0.0,8.0,0.0,8.0,52.0,5.0,10.4,0.9811320754716981,False,False,True,False,False,False,0
167277,910224,11,8,8,2019-10-03,2019-11-25,11.0,0.0,153.0,0.0,13.909090909090908,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
167285,908640,14239,19,43,2019-09-09,2019-10-22,0.0,0.0,0.0,0.0,0.0,14239.0,19.0,749.421052631579,1.0,False,False,True,False,False,False,0
167286,909768,14,14,14,2019-09-10,2019-11-24,14.0,0.0,588.0,0.0,42.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,1
167286,910540,154,56,58,2019-09-13,2019-11-27,154.0,1.0,3210.0,0.006493506493506494,20.844155844155843,0.0,0.0,0.0,0.0,False,True,False,False,False,False,1
167338,912252,263,46,93,2019-09-17,2019-11-27,39.0,0.0,604.0,0.0,15.487179487179487,224.0,39.0,5.743589743589744,0.8517110266159695,False,False,True,False,False,False,0
167359,912722,538,51,186,2019-09-16,2019-11-27,153.0,0.0,934.0,0.0,6.104575163398692,385.0,50.0,7.7,0.7156133828996283,False,False,True,False,False,False,0
167359,915358,253,37,64,2019-09-18,2019-11-27,0.0,0.0,0.0,0.0,0.0,253.0,37.0,6.837837837837838,1.0,False,False,True,False,False,False,0
167359,915360,271,41,77,2019-09-18,2019-11-27,0.0,0.0,0.0,0.0,0.0,271.0,41.0,6.609756097560975,1.0,False,False,True,False,False,False,0
167359,918452,313,41,95,2019-09-23,2019-11-27,0.0,0.0,0.0,0.0,0.0,313.0,41.0,7.634146341463414,1.0,False,False,True,False,False,False,0
167359,920146,84,16,34,2019-09-24,2019-11-27,0.0,0.0,0.0,0.0,0.0,84.0,16.0,5.25,1.0,False,False,True,False,False,False,0
167359,921316,80,21,37,2019-09-25,2019-11-24,0.0,0.0,0.0,0.0,0.0,80.0,21.0,3.8095238095238093,1.0,False,False,True,True,False,True,1
167359,924356,262,27,67,2019-09-30,2019-11-27,0.0,0.0,0.0,0.0,0.0,262.0,27.0,9.703703703703704,1.0,False,False,True,False,False,False,0
167359,924370,14,10,11,2019-09-30,2019-11-20,0.0,0.0,0.0,0.0,0.0,14.0,10.0,1.4,1.0,False,False,True,True,False,True,1
167402,912010,144,49,52,2019-09-17,2019-11-26,144.0,2.0,2597.0,0.013888888888888888,18.03472222222222,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
167412,914440,31,18,20,2019-09-17,2019-11-24,30.0,1.0,573.0,0.03333333333333333,19.1,1.0,1.0,1.0,0.03225806451612903,True,False,False,False,False,False,1
167412,954290,10,7,7,2019-11-04,2019-11-16,10.0,0.0,197.0,0.0,19.7,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
167436,914256,25,16,16,2019-09-17,2019-11-07,24.0,0.0,368.0,0.0,15.333333333333334,1.0,1.0,1.0,0.04,False,False,False,False,False,False,0
167436,939886,281,22,45,2019-10-17,2019-11-26,0.0,0.0,0.0,0.0,0.0,281.0,22.0,12.772727272727273,1.0,False,False,True,False,False,False,0
167445,920706,208,31,70,2019-09-26,2019-11-25,68.0,6.0,1626.0,0.08823529411764706,23.91176470588235,140.0,25.0,5.6,0.6730769230769231,True,True,True,False,True,True,2
167445,920720,314,39,95,2019-09-26,2019-11-19,114.0,0.0,1775.0,0.0,15.570175438596491,200.0,38.0,5.2631578947368425,0.6369426751592356,False,False,True,False,False,False,0
167445,920726,110,26,50,2019-09-26,2019-11-27,58.0,1.0,846.0,0.017241379310344827,14.586206896551724,52.0,21.0,2.4761904761904763,0.4727272727272727,True,False,True,True,False,True,2
167445,920728,300,37,73,2019-09-30,2019-11-27,201.0,4.0,3255.0,0.01990049751243781,16.19402985074627,99.0,26.0,3.8076923076923075,0.33,True,False,True,True,False,True,2
167445,920732,273,28,62,2019-09-30,2019-11-27,116.0,0.0,1652.0,0.0,14.241379310344827,157.0,23.0,6.826086956521739,0.575091575091575,False,False,True,False,False,False,0
167445,920838,237,33,73,2019-09-26,2019-11-27,65.0,0.0,760.0,0.0,11.692307692307692,172.0,33.0,5.212121212121212,0.7257383966244726,False,False,True,False,False,False,0
167445,920852,469,39,101,2019-09-26,2019-11-27,192.0,2.0,2083.0,0.010416666666666666,10.848958333333334,277.0,37.0,7.486486486486487,0.5906183368869936,False,False,True,False,False,False,0
167445,920902,65,24,33,2019-09-26,2019-11-27,48.0,1.0,2126.0,0.020833333333333332,44.291666666666664,17.0,9.0,1.8888888888888888,0.26153846153846155,True,True,True,True,True,True,3
167445,921062,119,35,37,2019-09-26,2019-11-27,113.0,0.0,1253.0,0.0,11.08849557522124,6.0,2.0,3.0,0.05042016806722689,False,False,False,False,False,False,0
167445,943066,260,27,58,2019-10-21,2019-11-27,89.0,0.0,1181.0,0.0,13.269662921348315,171.0,27.0,6.333333333333333,0.6576923076923077,False,False,True,False,False,False,0
167451,914168,11,4,6,2019-11-21,2019-11-27,1.0,0.0,11.0,0.0,11.0,10.0,4.0,2.5,0.9090909090909091,False,False,True,True,False,True,1
167451,914170,16,6,8,2019-09-17,2019-11-03,12.0,0.0,143.0,0.0,11.916666666666666,4.0,2.0,2.0,0.25,False,False,False,False,False,False,0
167451,951290,21,6,11,2019-11-20,2019-11-26,1.0,0.0,17.0,0.0,17.0,20.0,6.0,3.3333333333333335,0.9523809523809523,False,False,True,True,False,True,1
167455,918390,246,62,72,2019-09-26,2019-11-27,0.0,0.0,0.0,0.0,0.0,246.0,62.0,3.967741935483871,1.0,False,False,True,True,False,True,1
167456,921102,28,15,19,2019-09-25,2019-11-26,13.0,0.0,264.0,0.0,20.307692307692307,15.0,8.0,1.875,0.5357142857142857,False,False,True,True,False,True,1
167456,921104,15,5,7,2019-09-26,2019-11-13,6.0,0.0,123.0,0.0,20.5,9.0,2.0,4.5,0.6,False,False,False,False,False,False,0
167466,921814,85,9,22,2019-09-26,2019-11-13,42.0,4.0,283.0,0.09523809523809523,6.738095238095238,43.0,9.0,4.777777777777778,0.5058823529411764,True,False,True,False,False,False,1
167466,921818,3914,60,197,2019-09-29,2019-11-27,1808.0,10.0,19001.0,0.0055309734513274336,10.509402654867257,2106.0,60.0,35.1,0.5380684721512519,False,False,True,False,False,False,0
167471,944644,171,21,50,2019-10-22,2019-11-27,26.0,0.0,635.0,0.0,24.423076923076923,145.0,20.0,7.25,0.847953216374269,False,True,True,False,False,False,1
167471,944646,552,26,72,2019-10-22,2019-11-27,219.0,1.0,2055.0,0.0045662100456621,9.383561643835616,333.0,25.0,13.32,0.6032608695652174,False,False,True,False,False,False,0
167471,944648,46,12,25,2019-10-22,2019-11-26,5.0,0.0,198.0,0.0,39.6,41.0,12.0,3.4166666666666665,0.8913043478260869,False,False,True,True,False,True,1
167471,952656,42,13,25,2019-11-05,2019-11-27,4.0,0.0,30.0,0.0,7.5,38.0,13.0,2.923076923076923,0.9047619047619048,False,False,True,True,False,True,1
167475,914636,18,6,11,2019-09-18,2019-10-07,3.0,0.0,28.0,0.0,9.333333333333334,15.0,6.0,2.5,0.8333333333333334,False,False,True,True,False,True,1
167475,930660,23,7,12,2019-10-08,2019-11-26,4.0,0.0,26.0,0.0,6.5,19.0,7.0,2.7142857142857144,0.8260869565217391,False,False,True,True,False,True,1
167475,930662,23,10,11,2019-10-09,2019-11-20,0.0,0.0,0.0,0.0,0.0,23.0,10.0,2.3,1.0,False,False,True,True,False,True,1
167479,915556,2295,67,197,2019-09-18,2019-11-27,185.0,3.0,1218.0,0.016216216216216217,6.583783783783784,2110.0,66.0,31.96969696969697,0.9193899782135077,False,False,True,False,False,False,0
167479,915558,161,12,25,2019-10-17,2019-11-27,0.0,0.0,0.0,0.0,0.0,161.0,12.0,13.416666666666666,1.0,False,False,True,False,False,False,0
167487,914050,399,24,50,2019-09-24,2019-11-26,12.0,0.0,102.0,0.0,8.5,387.0,21.0,18.428571428571427,0.9699248120300752,False,False,True,False,False,False,0
167487,914052,1368,46,86,2019-09-28,2019-11-27,0.0,0.0,0.0,0.0,0.0,1368.0,46.0,29.73913043478261,1.0,False,False,True,False,False,False,0
167487,914240,46,4,8,2019-10-03,2019-10-13,0.0,0.0,0.0,0.0,0.0,46.0,4.0,11.5,1.0,False,False,True,False,False,False,0
167487,940968,18,13,13,2019-10-18,2019-11-25,18.0,0.0,313.0,0.0,17.38888888888889,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
167497,914848,17,4,7,2019-09-18,2019-10-10,2.0,0.0,37.0,0.0,18.5,15.0,3.0,5.0,0.8823529411764706,False,False,True,False,False,False,0
167497,915958,30,7,15,2019-09-19,2019-10-12,11.0,0.0,223.0,0.0,20.272727272727273,19.0,4.0,4.75,0.6333333333333333,False,False,True,False,False,False,0
167497,917252,18,7,12,2019-09-22,2019-10-11,6.0,0.0,249.0,0.0,41.5,12.0,6.0,2.0,0.6666666666666666,False,False,True,True,False,True,1
167497,917378,16,6,8,2019-10-03,2019-10-09,2.0,0.0,25.0,0.0,12.5,14.0,4.0,3.5,0.875,False,False,True,True,False,True,1
167497,917446,15,6,9,2019-10-05,2019-10-13,0.0,0.0,0.0,0.0,0.0,15.0,6.0,2.5,1.0,False,False,True,True,False,True,1
167497,918956,19,6,10,2019-10-07,2019-10-13,2.0,0.0,69.0,0.0,34.5,17.0,4.0,4.25,0.8947368421052632,False,False,True,False,False,False,0
167497,920928,15,5,9,2019-10-02,2019-10-10,0.0,0.0,0.0,0.0,0.0,15.0,5.0,3.0,1.0,False,False,True,True,False,True,1
167497,921116,102,25,50,2019-10-08,2019-11-19,0.0,0.0,0.0,0.0,0.0,102.0,25.0,4.08,1.0,False,False,True,True,False,True,1
167497,922114,12,5,7,2019-10-03,2019-10-10,1.0,0.0,61.0,0.0,61.0,11.0,5.0,2.2,0.9166666666666666,False,False,True,True,False,True,1
167497,924928,79,25,43,2019-10-13,2019-11-26,30.0,1.0,978.0,0.03333333333333333,32.6,49.0,19.0,2.5789473684210527,0.620253164556962,True,True,True,True,True,True,3
167497,924930,245,31,84,2019-10-13,2019-11-27,21.0,1.0,460.0,0.047619047619047616,21.904761904761905,224.0,31.0,7.225806451612903,0.9142857142857143,True,True,True,False,True,True,2
167497,924932,31,16,23,2019-10-14,2019-11-21,3.0,0.0,54.0,0.0,18.0,28.0,16.0,1.75,0.9032258064516129,False,False,True,True,False,True,1
167497,924934,574,28,101,2019-10-16,2019-11-27,5.0,0.0,192.0,0.0,38.4,569.0,28.0,20.321428571428573,0.9912891986062717,False,False,True,False,False,False,0
167497,924940,201,28,69,2019-10-13,2019-11-27,8.0,0.0,164.0,0.0,20.5,193.0,27.0,7.148148148148148,0.9601990049751243,False,False,True,False,False,False,0
167497,924946,48,13,25,2019-10-15,2019-11-27,7.0,0.0,215.0,0.0,30.714285714285715,41.0,12.0,3.4166666666666665,0.8541666666666666,False,False,True,True,False,True,1
167497,924948,253,37,91,2019-10-03,2019-11-27,15.0,1.0,272.0,0.06666666666666667,18.133333333333333,238.0,37.0,6.4324324324324325,0.9407114624505929,True,False,True,False,False,False,1
167497,924950,312,39,107,2019-10-14,2019-11-27,25.0,0.0,590.0,0.0,23.6,287.0,38.0,7.552631578947368,0.9198717948717948,False,True,True,False,False,False,1
167497,924952,112,29,57,2019-10-14,2019-11-26,22.0,0.0,467.0,0.0,21.227272727272727,90.0,27.0,3.3333333333333335,0.8035714285714286,False,True,True,True,False,True,2
167497,924954,137,22,58,2019-10-15,2019-11-27,19.0,1.0,604.0,0.05263157894736842,31.789473684210527,118.0,20.0,5.9,0.8613138686131386,True,True,True,False,True,True,2
167497,924956,94,25,46,2019-10-13,2019-11-27,32.0,0.0,622.0,0.0,19.4375,62.0,14.0,4.428571428571429,0.6595744680851063,False,False,True,False,False,False,0
167497,924958,244,35,97,2019-10-12,2019-11-27,29.0,0.0,374.0,0.0,12.89655172413793,215.0,34.0,6.323529411764706,0.8811475409836066,False,False,True,False,False,False,0
167497,924960,284,42,134,2019-10-14,2019-11-27,54.0,1.0,1180.0,0.018518518518518517,21.85185185185185,230.0,41.0,5.609756097560975,0.8098591549295775,True,True,True,False,True,True,2
167497,932836,326,37,94,2019-10-09,2019-11-27,21.0,0.0,270.0,0.0,12.857142857142858,305.0,36.0,8.472222222222221,0.9355828220858896,False,False,True,False,False,False,0
167497,950672,54,11,24,2019-10-30,2019-11-19,1.0,0.0,13.0,0.0,13.0,53.0,10.0,5.3,0.9814814814814815,False,False,True,False,False,False,0
167506,919956,12,11,12,2019-09-25,2019-11-20,12.0,0.0,129.0,0.0,10.75,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
167521,919790,1601,59,74,2019-09-24,2019-11-27,1578.0,0.0,52875.0,0.0,33.50760456273764,23.0,12.0,1.9166666666666667,0.014366021236727046,False,True,True,True,False,True,2
167521,919792,818,56,95,2019-09-24,2019-11-27,750.0,1.0,22642.0,0.0013333333333333333,30.189333333333334,68.0,31.0,2.193548387096774,0.08312958435207823,False,True,True,True,False,True,2
167521,919794,1157,31,42,2019-09-25,2019-11-27,1136.0,1.0,32236.0,0.0008802816901408451,28.37676056338028,21.0,9.0,2.3333333333333335,0.018150388936905792,False,True,True,True,False,True,2
167521,944210,160,20,34,2019-10-30,2019-11-27,114.0,0.0,4175.0,0.0,36.62280701754386,46.0,9.0,5.111111111111111,0.2875,False,True,True,False,False,False,1
167521,944228,34,10,13,2019-11-12,2019-11-27,29.0,0.0,1413.0,0.0,48.724137931034484,5.0,2.0,2.5,0.14705882352941177,False,True,False,False,False,False,1
167521,944246,10,5,6,2019-11-14,2019-11-24,9.0,0.0,333.0,0.0,37.0,1.0,1.0,1.0,0.1,False,False,False,False,False,False,0
167521,944808,229,30,30,2019-10-22,2019-11-27,229.0,0.0,525.0,0.0,2.2925764192139737,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
167521,946916,32,11,11,2019-10-24,2019-11-26,32.0,0.0,462.0,0.0,14.4375,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
167521,961770,79,15,16,2019-11-13,2019-11-27,79.0,0.0,866.0,0.0,10.962025316455696,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
167521,962268,132,11,28,2019-11-13,2019-11-27,38.0,0.0,642.0,0.0,16.894736842105264,94.0,10.0,9.4,0.7121212121212122,False,False,True,False,False,False,0
167530,915504,33,4,7,2019-09-19,2019-09-26,0.0,0.0,0.0,0.0,0.0,33.0,4.0,8.25,1.0,False,False,True,False,False,False,0
167532,917846,35,9,12,2019-09-23,2019-11-27,3.0,0.0,25.0,0.0,8.333333333333334,32.0,7.0,4.571428571428571,0.9142857142857143,False,False,True,False,False,False,0
167532,917850,328,46,123,2019-09-23,2019-11-27,166.0,1.0,2815.0,0.006024096385542169,16.957831325301203,162.0,41.0,3.951219512195122,0.49390243902439024,False,False,True,True,False,True,1
167532,917852,1392,47,147,2019-09-23,2019-11-27,375.0,1.0,7134.0,0.0026666666666666666,19.024,1017.0,47.0,21.638297872340427,0.7306034482758621,False,False,True,False,False,False,0
167532,917856,77,25,32,2019-09-23,2019-11-27,3.0,0.0,33.0,0.0,11.0,74.0,24.0,3.0833333333333335,0.961038961038961,False,False,True,True,False,True,1
167533,917876,10,8,9,2019-09-22,2019-11-06,8.0,0.0,108.0,0.0,13.5,2.0,2.0,1.0,0.2,False,False,False,False,False,False,0
167534,929332,36,15,16,2019-10-06,2019-11-13,36.0,0.0,536.0,0.0,14.88888888888889,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0
167543,928382,18,9,15,2019-10-05,2019-11-22,9.0,1.0,27.0,0.1111111111111111,3.0,9.0,6.0,1.5,0.5,False,False,False,False,False,False,0
167545,916618,157,36,57,2019-09-30,2019-11-26,52.0,0.0,1062.0,0.0,20.423076923076923,105.0,16.0,6.5625,0.6687898089171974,False,False,True,False,False,False,0
167545,964510,146,8,25,2019-11-17,2019-11-27,15.0,2.0,150.0,0.13333333333333333,10.0,131.0,8.0,16.375,0.8972602739726028,True,False,True,False,False,False,1
167551,919214,19,10,11,2019-09-24,2019-10-20,18.0,0.0,511.0,0.0,28.38888888888889,1.0,1.0,1.0,0.05263157894736842,False,True,False,False,False,False,1
167551,919218,308,16,46,2019-09-24,2019-10-19,21.0,1.0,283.0,0.047619047619047616,13.476190476190476,287.0,16.0,17.9375,0.9318181818181818,True,False,True,False,False,False,1
167575,926872,31,13,19,2019-10-03,2019-11-24,24.0,3.0,19.0,0.125,0.7916666666666666,7.0,5.0,1.4,0.22580645161290322,True,False,False,False,False,False,1
167580,936382,391,18,38,2019-10-14,2019-11-10,1.0,0.0,39.0,0.0,39.0,390.0,18.0,21.666666666666668,0.9974424552429667,False,False,True,False,False,False,0
167580,937156,65,12,19,2019-10-15,2019-11-12,0.0,0.0,0.0,0.0,0.0,65.0,12.0,5.416666666666667,1.0,False,False,True,False,False,False,0
167580,937352,31,11,12,2019-10-15,2019-11-19,0.0,0.0,0.0,0.0,0.0,31.0,11.0,2.8181818181818183,1.0,False,False,True,True,False,True,1
167580,937362,10,3,5,2019-11-07,2019-11-11,5.0,0.0,253.0,0.0,50.6,5.0,2.0,2.5,0.5,False,False,False,False,False,False,0
167580,937368,32,12,17,2019-10-15,2019-11-07,22.0,4.0,531.0,0.18181818181818182,24.136363636363637,10.0,4.0,2.5,0.3125,True,True,True,True,True,True,3
167580,937372,1171,11,23,2019-10-15,2019-10-29,0.0,0.0,0.0,0.0,0.0,1171.0,11.0,106.45454545454545,1.0,False,False,True,False,False,False,0
167580,937374,25,16,16,2019-10-28,2019-11-27,25.0,0.0,895.0,0.0,35.8,0.0,0.0,0.0,0.0,False,True,False,False,False,False,1
167580,945728,87,5,8,2019-10-23,2019-11-25,0.0,0.0,0.0,0.0,0.0,87.0,5.0,17.4,1.0,False,False,True,False,False,False,0
167580,956298,14,8,10,2019-11-12,2019-11-25,0.0,0.0,0.0,0.0,0.0,14.0,8.0,1.75,1.0,False,False,True,True,False,True,1
167580,960672,219,8,20,2019-11-17,2019-11-27,0.0,0.0,0.0,0.0,0.0,219.0,8.0,27.375,1.0,False,False,True,False,False,False,0
167621,918888,11,10,11,2019-09-24,2019-11-19,8.0,1.0,75.0,0.125,9.375,3.0,3.0,1.0,0.2727272727272727,False,False,False,False,False,False,0
167626,919162,2757,16,31,2019-09-24,2019-10-15,0.0,0.0,0.0,0.0,0.0,2757.0,16.0,172.3125,1.0,False,False,True,False,False,False,0
167626,919164,658,9,22,2019-09-23,2019-10-10,648.0,3.0,4023.0,0.004629629629629629,6.208333333333333,10.0,6.0,1.6666666666666667,0.015197568389057751,False,False,True,True,False,True,1
167626,919166,1013,11,24,2019-09-23,2019-10-14,993.0,6.0,5624.0,0.006042296072507553,5.663645518630413,20.0,8.0,2.5,0.019743336623889437,False,False,True,True,False,True,1
167626,919188,831,7,12,2019-09-23,2019-10-16,0.0,0.0,0.0,0.0,0.0,831.0,7.0,118.71428571428571,1.0,False,False,True,False,False,False,0
167626,919192,2158,16,32,2019-09-24,2019-10-15,0.0,0.0,0.0,0.0,0.0,2158.0,16.0,134.875,1.0,False,False,True,False,False,False,0
167626,919194,1295,18,34,2019-09-23,2019-10-14,0.0,0.0,0.0,0.0,0.0,1295.0,18.0,71.94444444444444,1.0,False,False,True,False,False,False,0
167626,919196,2713,17,34,2019-09-24,2019-10-14,0.0,0.0,0.0,0.0,0.0,2713.0,17.0,159.58823529411765,1.0,False,False,True,False,False,False,0
167626,919198,1066,11,21,2019-09-26,2019-10-19,0.0,0.0,0.0,0.0,0.0,1066.0,11.0,96.9090909090909,1.0,False,False,True,False,False,False,0
167626,919200,1242,12,26,2019-09-25,2019-10-14,0.0,0.0,0.0,0.0,0.0,1242.0,12.0,103.5,1.0,False,False,True,False,False,False,0
167626,919202,2433,18,36,2019-09-24,2019-10-13,0.0,0.0,0.0,0.0,0.0,2433.0,18.0,135.16666666666666,1.0,False,False,True,False,False,False,0
167626,919204,1176,11,24,2019-09-24,2019-10-13,1167.0,9.0,9366.0,0.007712082262210797,8.025706940874036,9.0,5.0,1.8,0.007653061224489796,False,False,False,False,False,False,0
167626,919206,927,11,20,2019-09-24,2019-10-14,926.0,9.0,7373.0,0.009719222462203024,7.962203023758099,1.0,1.0,1.0,0.0010787486515641855,False,False,False,False,False,False,0
167626,919302,2312,17,33,2019-09-24,2019-10-16,0.0,0.0,0.0,0.0,0.0,2312.0,17.0,136.0,1.0,False,False,True,False,False,False,0
167626,919306,1504,13,25,2019-09-24,2019-10-13,0.0,0.0,0.0,0.0,0.0,1504.0,13.0,115.6923076923077,1.0,False,False,True,False,False,False,0
167626,919310,2077,23,43,2019-09-24,2019-10-16,0.0,0.0,0.0,0.0,0.0,2077.0,23.0,90.30434782608695,1.0,False,False,True,False,False,False,0
167626,919314,2416,14,28,2019-09-24,2019-10-16,0.0,0.0,0.0,0.0,0.0,2416.0,14.0,172.57142857142858,1.0,False,False,True,False,False,False,0
167626,919318,1813,15,30,2019-09-24,2019-10-14,0.0,0.0,0.0,0.0,0.0,1813.0,15.0,120.86666666666666,1.0,False,False,True,False,False,False,0
167626,919362,2326,14,28,2019-09-24,2019-10-13,0.0,0.0,0.0,0.0,0.0,2326.0,14.0,166.14285714285714,1.0,False,False,True,False,False,False,0
167626,919364,4820,21,41,2019-09-24,2019-10-16,0.0,0.0,0.0,0.0,0.0,4820.0,21.0,229.52380952380952,1.0,False,False,True,False,False,False,0
167626,919370,1324,12,24,2019-09-24,2019-10-14,0.0,0.0,0.0,0.0,0.0,1324.0,12.0,110.33333333333333,1.0,False,False,True,False,False,False,0
167626,919372,1563,13,26,2019-09-24,2019-10-14,0.0,0.0,0.0,0.0,0.0,1563.0,13.0,120.23076923076923,1.0,False,False,True,False,False,False,0
167626,919374,2021,14,28,2019-09-24,2019-10-14,0.0,0.0,0.0,0.0,0.0,2021.0,14.0,144.35714285714286,1.0,False,False,True,False,False,False,0
167626,919376,1284,11,23,2019-09-24,2019-10-14,0.0,0.0,0.0,0.0,0.0,1284.0,11.0,116.72727272727273,1.0,False,False,True,False,False,False,0
167626,919378,1114,8,16,2019-09-24,2019-10-13,0.0,0.0,0.0,0.0,0.0,1114.0,8.0,139.25,1.0,False,False,True,False,False,False,0
167626,919382,1629,12,23,2019-09-26,2019-10-16,0.0,0.0,0.0,0.0,0.0,1629.0,12.0,135.75,1.0,False,False,True,False,False,False,0
167626,919390,721,7,14,2019-09-24,2019-10-14,0.0,0.0,0.0,0.0,0.0,721.0,7.0,103.0,1.0,False,False,True,False,False,False,0
167626,919456,1147,12,24,2019-09-24,2019-10-14,0.0,0.0,0.0,0.0,0.0,1147.0,12.0,95.58333333333333,1.0,False,False,True,False,False,False,0
167626,919464,1289,13,25,2019-09-24,2019-10-14,0.0,0.0,0.0,0.0,0.0,1289.0,13.0,99.15384615384616,1.0,False,False,True,False,False,False,0
167626,919476,1871,14,28,2019-09-24,2019-10-18,0.0,0.0,0.0,0.0,0.0,1871.0,14.0,133.64285714285714,1.0,False,False,True,False,False,False,0
167626,919482,1392,11,22,2019-09-24,2019-10-14,0.0,0.0,0.0,0.0,0.0,1392.0,11.0,126.54545454545455,1.0,False,False,True,False,False,False,0
167626,919490,1668,13,25,2019-09-24,2019-10-14,0.0,0.0,0.0,0.0,0.0,1668.0,13.0,128.30769230769232,1.0,False,False,True,False,False,False,0
167626,919504,1971,12,24,2019-09-24,2019-10-12,0.0,0.0,0.0,0.0,0.0,1971.0,12.0,164.25,1.0,False,False,True,False,False,False,0
167626,919906,1497,16,34,2019-09-24,2019-10-14,0.0,0.0,0.0,0.0,0.0,1497.0,16.0,93.5625,1.0,False,False,True,False,False,False,0
167626,919910,327,12,24,2019-09-24,2019-10-14,0.0,0.0,0.0,0.0,0.0,327.0,12.0,27.25,1.0,False,False,True,False,False,False,0
167626,920414,1266,10,20,2019-09-25,2019-10-12,0.0,0.0,0.0,0.0,0.0,1266.0,10.0,126.6,1.0,False,False,True,False,False,False,0
167626,920416,1576,14,27,2019-09-25,2019-10-16,0.0,0.0,0.0,0.0,0.0,1576.0,14.0,112.57142857142857,1.0,False,False,True,False,False,False,0
